recordID	sequenceID	alignment_name	alignment_displayName	m49_country.id	m49_country.display_name	gb_place_sampled	collection_year	earliest_collection_year	latest_collection_year	gb_length	gb_create_date	gb_update_date	host	gb_pubmed_id	isolate	country_edit	country_update	place_edit	place_update	collection_year_edit	collection_year_update	earliest_collection_edit	earliest_collection_update	latest_collection_edit	latest_collection_update	host_edit	host_update	host_common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	Notes
469	EU163341	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	48/03	South Africa	filled in	Bethlehem	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
470	EU163343	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	53/02	South Africa	filled in	Ladybrand	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
471	EU163344	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	579/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
472	EU163345	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	343/02	South Africa	filled in	Wepener Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
473	EU163346	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	591/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
474	EU163347	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	462/03	South Africa	filled in	Bethlehem	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
475	EU163348	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	426/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
476	EU163349	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	588/02	South Africa	filled in	Clocolan	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
477	EU163350	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	467/03	South Africa	filled in	Smithfield	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
478	EU163352	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	687/02	South Africa	filled in	Wepener Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
479	EU163353	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	591/03	South Africa	filled in	Ladybrand	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
480	EU163354	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	651/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
481	EU163355	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	930/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
482	EU163356	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	425/06	South Africa	filled in	Ladybrand	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
483	EU163357	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	744/02	South Africa	filled in	Wepener Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
484	EU163358	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	860/02	South Africa	filled in	Ladybrand	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
485	EU163359	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	716/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
486	EU163360	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	56/06	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
487	EU163361	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	164/06	South Africa	filled in	Ladybrand	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
488	EU163363	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	616/02	South Africa	filled in	Zastron Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
489	EU163364	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	648/02	South Africa	filled in	Zastron Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
490	EU163365	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	146/98	South Africa	filled in	Odenalsrus	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
491	EU163366	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	950/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
492	EU163367	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	536/03	South Africa	filled in	Bethlehem	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
493	EU163368	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	570/03	South Africa	filled in	Smithfield	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
494	EU163372	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	925/02	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
495	EU163373	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	735/03	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
496	EU163374	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	759/03	South Africa	filled in	Smithfield	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
497	EU163375	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	842/03	South Africa	filled in	Ficksburg	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
498	EU163376	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	631/02	South Africa	filled in	Ladybrand	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
499	EU163377	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	589/04	South Africa	filled in	Wepener Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
500	EU163378	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	779/06	South Africa	filled in	Bethlehem	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
501	EU163379	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	159/07	South Africa	filled in	Clocolan	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
502	EU163380	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	264/03	South Africa	filled in	Bethlehem	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
503	EU163382	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	183/07	South Africa	filled in	Zastron Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
504	EU163383	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	790/06	South Africa	filled in	Bethlehem	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
505	EU163384	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	169/04	South Africa	filled in	Wepener Town	filled in	-	unchanged	1995	filled in	2007	updated	Canis 	filled in	Canid	no	no	19428751	unchanged	
506	EU163385	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	404/01	Lesotho	filled in	Moehale's Hoek	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
507	EU163386	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	403/01	Lesotho	filled in	Moehale's Hoek	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
508	EU163387	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	198/00	-	unchanged	-	unchanged	-	unchanged	1995	filled in	2007	updated	-	unchanged		no	no	19428751	unchanged	
509	EU163388	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	650/00	-	unchanged	-	unchanged	-	unchanged	1995	filled in	2007	updated	-	unchanged		no	no	19428751	unchanged	
510	EU163389	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	912/00	-	unchanged	-	unchanged	-	unchanged	1995	filled in	2007	updated	-	unchanged		no	no	19428751	unchanged	
511	EU163390	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	199/00	-	unchanged	-	unchanged	-	unchanged	1995	filled in	2007	updated	-	unchanged		no	no	19428751	unchanged	
512	EU163391	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	531/02	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
513	EU163392	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	430/01	Lesotho	filled in	Moehale's Hoek	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
514	EU163393	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	298/05	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
515	EU163394	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	785/03	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
516	EU163395	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	527/01	Lesotho	filled in	Quthing	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
517	EU163396	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	953/06	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
518	EU163397	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	301/05	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
519	EU163398	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	391/06	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
520	EU163399	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	383/07	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
521	EU163400	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	384/07	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
522	EU163401	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2009	592	15-May-09	26-Jul-16	-	19428751	385/07	Lesotho	filled in	Maseru	filled in	-	unchanged	1995	filled in	2007	updated	Canis	filled in	Canine	no	no	19428751	unchanged	
523	GQ918281	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	KwaZulu Natal	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	SPU 2.92	South Africa	unchanged	Camperdown	updated	1992	filled in	1992	filled in	1992	updated	-	unchanged		no	no	21036195	unchanged	
524	GQ918282	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	Free State	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	SPU 103.93	South Africa	unchanged	Hoopstad	updated	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
525	GQ918283	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	104.91	South Africa	unchanged	Pietermaritzburg	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
526	GQ918284	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	106.93	South Africa	unchanged	Maphumulo	filled in	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
527	GQ918285	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	108	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
528	GQ918286	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	109.94	South Africa	unchanged	Vulindlela	filled in	1994	filled in	1994	filled in	1994	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
529	GQ918287	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	11.86	South Africa	unchanged	Botha's Hill	filled in	1986	filled in	1986	filled in	1986	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
530	GQ918288	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	113.95	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
531	GQ918289	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	114.92	South Africa	unchanged	Clermont	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
532	GQ918290	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	115.93	South Africa	unchanged	Msinga	filled in	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
533	GQ918291	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	122	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
534	GQ918292	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	123.91	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
535	GQ918293	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	125.07	South Africa	unchanged	Ngcobo	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
536	GQ918294	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	125.92	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
537	GQ918295	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	126.05	South Africa	unchanged	Ngqamakwe	filled in	2005	filled in	2005	filled in	2005	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
538	GQ918296	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	126.92	South Africa	unchanged	Umlazi	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
539	GQ918298	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	13.93	South Africa	unchanged	Inanda	filled in	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
540	GQ918299	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	130.95	South Africa	unchanged	Inanda	filled in	1995	filled in	1995	filled in	1995	updated	-	unchanged		no	no	21036195	unchanged	
541	GQ918300	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	132.92	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
542	GQ918301	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	133.83	South Africa	unchanged	Mkuze	filled in	1983	filled in	1983	filled in	1983	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
543	GQ918302	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	133.92	South Africa	unchanged	Hlabisa	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
544	GQ918303	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	134.93	South Africa	unchanged	Ozwathini	filled in	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
545	GQ918304	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	134.95	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
546	GQ918305	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	135	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
547	GQ918306	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	135.99	South Africa	unchanged	Richmond	filled in	1999	filled in	1999	filled in	1999	updated	-	unchanged		no	no	21036195	unchanged	
548	GQ918307	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	137.98	South Africa	unchanged	Kranskop	filled in	1998	filled in	1998	filled in	1998	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
549	GQ918308	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	140.92	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
550	GQ918309	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	14.88	South Africa	unchanged	Inanda	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
551	GQ918310	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	14.95	South Africa	unchanged	Umzinto	filled in	1995	filled in	1995	filled in	1995	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
552	GQ918311	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	144.92	South Africa	unchanged	Inkanyezi	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
553	GQ918312	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	145.91	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
554	GQ918313	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	147.83	South Africa	unchanged	-	unchanged	1983	filled in	1983	filled in	1983	updated	-	unchanged		no	no	21036195	unchanged	
555	GQ918314	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	148.07	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
556	GQ918315	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	148.84	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
557	GQ918316	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	15.03	South Africa	unchanged	Lower Umfolozi	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
