recordID	sequenceID	alignment_name	alignment_displayName	m49_country.id	m49_country.display_name	gb_place_sampled	collection_year	earliest_collection_year	latest_collection_year	gb_length	gb_create_date	gb_update_date	host	gb_pubmed_id	isolate	country_edit	country_update	place_edit	place_update	collection_year_edit	collection_year_update	earliest_collection_edit	earliest_collection_update	latest_collection_edit	latest_collection_update	host_edit	host_update	host_common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	Notes
668	GU798672	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08211ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
955	GU798959	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08211ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
370	GU798374	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08212ALG/2001	Algeria	filled in	Médéa	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
657	GU798661	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08212ALG/2001	Algeria	filled in	Médéa	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
944	GU798948	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08212ALG/2001	Algeria	filled in	Médéa	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
312	GU798316	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08214ALG/2001	Algeria	filled in	Bejaia	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
599	GU798603	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08214ALG/2001	Algeria	filled in	Bejaia	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
886	GU798890	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08214ALG/2001	Algeria	filled in	Bejaia	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
367	GU798371	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08215ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
654	GU798658	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08215ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
941	GU798945	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08215ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
344	GU798348	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08216ALG/2001	Algeria	filled in	Tizi-Ouzou	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
631	GU798635	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08216ALG/2001	Algeria	filled in	Tizi-Ouzou	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
918	GU798922	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08216ALG/2001	Algeria	filled in	Tizi-Ouzou	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
374	GU798378	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08217ALG/2001	Algeria	filled in	Tipaza	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
661	GU798665	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08217ALG/2001	Algeria	filled in	Tipaza	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
948	GU798952	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08217ALG/2001	Algeria	filled in	Tipaza	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
314	GU798318	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08218ALG/2001	Algeria	filled in	Boumerdes	filled in	2001	filled in	2001	filled in	2001	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
601	GU798605	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08218ALG/2001	Algeria	filled in	Boumerdes	filled in	2001	filled in	2001	filled in	2001	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
888	GU798892	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08218ALG/2001	Algeria	filled in	Boumerdes	filled in	2001	filled in	2001	filled in	2001	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
382	GU798386	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08219ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
669	GU798673	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08219ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
956	GU798960	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08219ALG/2001	Algeria	filled in	Blida	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
377	GU798381	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08220ALG/2001	Algeria	filled in	Tizi-Ouzou	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
664	GU798668	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08220ALG/2001	Algeria	filled in	Tizi-Ouzou	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
951	GU798955	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08220ALG/2001	Algeria	filled in	Tizi-Ouzou	filled in	2001	filled in	2001	filled in	2001	updated	Bos taurus	filled in		no	no	21060816	unchanged	
300	GU798304	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08221ALG/2002	Algeria	filled in	Borj Bou arreridj	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
587	GU798591	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08221ALG/2002	Algeria	filled in	Borj Bou arreridj	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
874	GU798878	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08221ALG/2002	Algeria	filled in	Borj Bou arreridj	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
380	GU798384	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08222ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
667	GU798671	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08222ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
954	GU798958	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08222ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
342	GU798346	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08223ALG/2002	Algeria	filled in	Médéa	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
629	GU798633	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08223ALG/2002	Algeria	filled in	Médéa	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
916	GU798920	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08223ALG/2002	Algeria	filled in	Médéa	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
329	GU798333	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08224ALG/2002	Algeria	filled in	Alger	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
616	GU798620	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08224ALG/2002	Algeria	filled in	Alger	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
903	GU798907	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08224ALG/2002	Algeria	filled in	Alger	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
325	GU798329	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08225ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
612	GU798616	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08225ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
899	GU798903	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08225ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
373	GU798377	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08226ALG/2002	Algeria	filled in	Tipaza	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
660	GU798664	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08226ALG/2002	Algeria	filled in	Tipaza	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
947	GU798951	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08226ALG/2002	Algeria	filled in	Tipaza	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
330	GU798334	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08227ALG/2002	Algeria	filled in	Blida	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
617	GU798621	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08227ALG/2002	Algeria	filled in	Blida	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
904	GU798908	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08227ALG/2002	Algeria	filled in	Blida	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
105	GU798109	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08228ALG/2002	Algeria	filled in	Msila	filled in	2002	filled in	2002	filled in	2002	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
392	GU798396	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08228ALG/2002	Algeria	filled in	Msila	filled in	2002	filled in	2002	filled in	2002	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
679	GU798683	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	641	18-Dec-10	25-Jul-16	-	21060816	08228ALG/2002	Algeria	filled in	Msila	filled in	2002	filled in	2002	filled in	2002	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
341	GU798345	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08229ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
628	GU798632	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08229ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
915	GU798919	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08229ALG/2002	Algeria	filled in	Boumerdes	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
287	GU798291	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08230ALG/2002	Algeria	filled in	Batna	filled in	2002	filled in	2002	filled in	2002	updated	Bos taurus	filled in		no	no	21060816	unchanged	
574	GU798578	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08230ALG/2002	Algeria	filled in	Batna	filled in	2002	filled in	2002	filled in	2002	updated	Bos taurus	filled in		no	no	21060816	unchanged	
861	GU798865	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08230ALG/2002	Algeria	filled in	Batna	filled in	2002	filled in	2002	filled in	2002	updated	Bos taurus	filled in		no	no	21060816	unchanged	
375	GU798379	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08231ALG/2002	Algeria	filled in	Tipaza	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
662	GU798666	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08231ALG/2002	Algeria	filled in	Tipaza	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
949	GU798953	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08231ALG/2002	Algeria	filled in	Tipaza	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
303	GU798307	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08233ALG/2002	Algeria	filled in	Médéa	filled in	2002	filled in	2002	filled in	2002	updated	Canis	filled in	Jackal	no	no	21060816	unchanged	Jackal
590	GU798594	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08233ALG/2002	Algeria	filled in	Médéa	filled in	2002	filled in	2002	filled in	2002	updated	Canis	filled in	Jackal	no	no	21060816	unchanged	Jackal
877	GU798881	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08233ALG/2002	Algeria	filled in	Médéa	filled in	2002	filled in	2002	filled in	2002	updated	Canis	filled in	Jackal	no	no	21060816	unchanged	Jackal
324	GU798328	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08234ALG/2003	Algeria	filled in	Blida	filled in	2003	filled in	2003	filled in	2003	updated	Capra	filled in	Goat	no	no	21060816	unchanged	Goat
611	GU798615	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08234ALG/2003	Algeria	filled in	Blida	filled in	2003	filled in	2003	filled in	2003	updated	Capra	filled in	Goat	no	no	21060816	unchanged	Goat
898	GU798902	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08234ALG/2003	Algeria	filled in	Blida	filled in	2003	filled in	2003	filled in	2003	updated	Capra	filled in	Goat	no	no	21060816	unchanged	Goat
340	GU798344	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08235ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
627	GU798631	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08235ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
914	GU798918	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08235ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
378	GU798382	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08236ALG/2003	Algeria	filled in	Tipaza	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
665	GU798669	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08236ALG/2003	Algeria	filled in	Tipaza	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
952	GU798956	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08236ALG/2003	Algeria	filled in	Tipaza	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
328	GU798332	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08237ALG/2003	Algeria	filled in	Bouira	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
615	GU798619	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08237ALG/2003	Algeria	filled in	Bouira	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
902	GU798906	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08237ALG/2003	Algeria	filled in	Bouira	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
266	GU798270	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08239ALG/2003	Algeria	filled in	Médéa	filled in	2003	filled in	2003	filled in	2003	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
553	GU798557	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08239ALG/2003	Algeria	filled in	Médéa	filled in	2003	filled in	2003	filled in	2003	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
840	GU798844	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08239ALG/2003	Algeria	filled in	Médéa	filled in	2003	filled in	2003	filled in	2003	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
296	GU798300	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08240ALG/2003	Algeria	filled in	Boumerdes	filled in	2003	filled in	2003	filled in	2003	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
583	GU798587	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08240ALG/2003	Algeria	filled in	Boumerdes	filled in	2003	filled in	2003	filled in	2003	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
870	GU798874	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08240ALG/2003	Algeria	filled in	Boumerdes	filled in	2003	filled in	2003	filled in	2003	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
348	GU798352	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08241ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
635	GU798639	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08241ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
922	GU798926	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08241ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
323	GU798327	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08242ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
610	GU798614	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08242ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
897	GU798901	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08242ALG/2003	Algeria	filled in	Alger	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
262	GU798266	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08243ALG/2003	Algeria	filled in	Relizane	filled in	2003	filled in	2003	filled in	2003	updated	Bos taurus	filled in		no	no	21060816	unchanged	
549	GU798553	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08243ALG/2003	Algeria	filled in	Relizane	filled in	2003	filled in	2003	filled in	2003	updated	Bos taurus	filled in		no	no	21060816	unchanged	
